annee,departement,sexe,cause,indicateur,valeur
2023,95,Femmes,17. Causes externes de morbidité et mortalité,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,43.1
2023,971,Femmes,17. Causes externes de morbidité et mortalité,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,37.6
2023,972,Femmes,17. Causes externes de morbidité et mortalité,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,33.8
2023,973,Femmes,17. Causes externes de morbidité et mortalité,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,39.4
2023,974,Femmes,17. Causes externes de morbidité et mortalité,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,36.1
2023,976,Femmes,17. Causes externes de morbidité et mortalité,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,27.2
2023,01,Tous sexes,17. Causes externes de morbidité et mortalité,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,67.3
2023,02,Tous sexes,17. Causes externes de morbidité et mortalité,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,83.8
2023,03,Tous sexes,17. Causes externes de morbidité et mortalité,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,76.2
2023,04,Tous sexes,17. Causes externes de morbidité et mortalité,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,58.1
2023,05,Tous sexes,17. Causes externes de morbidité et mortalité,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,75.3
2023,06,Tous sexes,17. Causes externes de morbidité et mortalité,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,66.4
2023,07,Tous sexes,17. Causes externes de morbidité et mortalité,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,72.9
2023,08,Tous sexes,17. Causes externes de morbidité et mortalité,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,88.4
2023,09,Tous sexes,17. Causes externes de morbidité et mortalité,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,84.8
2023,10,Tous sexes,17. Causes externes de morbidité et mortalité,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,79.4
2023,11,Tous sexes,17. Causes externes de morbidité et mortalité,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,69.2
2023,12,Tous sexes,17. Causes externes de morbidité et mortalité,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,74.5
2023,13,Tous sexes,17. Causes externes de morbidité et mortalité,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,59.8
2023,14,Tous sexes,17. Causes externes de morbidité et mortalité,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,70.4
2023,15,Tous sexes,17. Causes externes de morbidité et mortalité,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,81.8
2023,16,Tous sexes,17. Causes externes de morbidité et mortalité,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,79.6
2023,17,Tous sexes,17. Causes externes de morbidité et mortalité,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,83.1
2023,18,Tous sexes,17. Causes externes de morbidité et mortalité,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,93.4
2023,19,Tous sexes,17. Causes externes de morbidité et mortalité,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,73.7
2023,21,Tous sexes,17. Causes externes de morbidité et mortalité,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,74.9
2023,22,Tous sexes,17. Causes externes de morbidité et mortalité,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,98.0
2023,23,Tous sexes,17. Causes externes de morbidité et mortalité,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,84.7
2023,24,Tous sexes,17. Causes externes de morbidité et mortalité,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,75.5
2023,25,Tous sexes,17. Causes externes de morbidité et mortalité,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,77.4
2023,26,Tous sexes,17. Causes externes de morbidité et mortalité,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,77.7
2023,27,Tous sexes,17. Causes externes de morbidité et mortalité,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,71.2
2023,28,Tous sexes,17. Causes externes de morbidité et mortalité,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,68.4
2023,29,Tous sexes,17. Causes externes de morbidité et mortalité,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,87.1
2023,2A,Tous sexes,17. Causes externes de morbidité et mortalité,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,57.3
2023,2B,Tous sexes,17. Causes externes de morbidité et mortalité,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,67.0
2023,30,Tous sexes,17. Causes externes de morbidité et mortalité,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,73.3
2023,31,Tous sexes,17. Causes externes de morbidité et mortalité,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,66.5
2023,32,Tous sexes,17. Causes externes de morbidité et mortalité,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,83.7
2023,33,Tous sexes,17. Causes externes de morbidité et mortalité,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,64.5
2023,34,Tous sexes,17. Causes externes de morbidité et mortalité,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,68.4
2023,35,Tous sexes,17. Causes externes de morbidité et mortalité,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,74.2
2023,36,Tous sexes,17. Causes externes de morbidité et mortalité,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,77.4
2023,37,Tous sexes,17. Causes externes de morbidité et mortalité,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,67.6
2023,38,Tous sexes,17. Causes externes de morbidité et mortalité,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,69.0
2023,39,Tous sexes,17. Causes externes de morbidité et mortalité,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,80.8
2023,40,Tous sexes,17. Causes externes de morbidité et mortalité,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,67.3
2023,41,Tous sexes,17. Causes externes de morbidité et mortalité,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,70.1
2023,42,Tous sexes,17. Causes externes de morbidité et mortalité,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,76.2
2023,43,Tous sexes,17. Causes externes de morbidité et mortalité,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,82.4
2023,44,Tous sexes,17. Causes externes de morbidité et mortalité,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,72.1
2023,45,Tous sexes,17. Causes externes de morbidité et mortalité,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,68.8
2023,46,Tous sexes,17. Causes externes de morbidité et mortalité,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,82.1
2023,47,Tous sexes,17. Causes externes de morbidité et mortalité,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,68.6
2023,48,Tous sexes,17. Causes externes de morbidité et mortalité,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,76.7
2023,49,Tous sexes,17. Causes externes de morbidité et mortalité,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,71.0
2023,50,Tous sexes,17. Causes externes de morbidité et mortalité,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,82.2
2023,51,Tous sexes,17. Causes externes de morbidité et mortalité,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,68.3
2023,52,Tous sexes,17. Causes externes de morbidité et mortalité,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,78.6
2023,53,Tous sexes,17. Causes externes de morbidité et mortalité,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,66.0
2023,54,Tous sexes,17. Causes externes de morbidité et mortalité,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,72.8
2023,55,Tous sexes,17. Causes externes de morbidité et mortalité,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,77.1
2023,56,Tous sexes,17. Causes externes de morbidité et mortalité,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,90.4
2023,57,Tous sexes,17. Causes externes de morbidité et mortalité,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,64.0
2023,58,Tous sexes,17. Causes externes de morbidité et mortalité,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,75.0
2023,59,Tous sexes,17. Causes externes de morbidité et mortalité,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,72.7
2023,60,Tous sexes,17. Causes externes de morbidité et mortalité,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,64.6
2023,61,Tous sexes,17. Causes externes de morbidité et mortalité,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,67.2
2023,62,Tous sexes,17. Causes externes de morbidité et mortalité,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,79.6
2023,63,Tous sexes,17. Causes externes de morbidité et mortalité,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,79.2
2023,64,Tous sexes,17. Causes externes de morbidité et mortalité,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,61.8
2023,65,Tous sexes,17. Causes externes de morbidité et mortalité,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,77.7
2023,66,Tous sexes,17. Causes externes de morbidité et mortalité,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,82.2
2023,67,Tous sexes,17. Causes externes de morbidité et mortalité,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,67.9
2023,68,Tous sexes,17. Causes externes de morbidité et mortalité,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,76.5
2023,69,Tous sexes,17. Causes externes de morbidité et mortalité,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,53.7
2023,70,Tous sexes,17. Causes externes de morbidité et mortalité,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,87.1
2023,71,Tous sexes,17. Causes externes de morbidité et mortalité,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,77.5
2023,72,Tous sexes,17. Causes externes de morbidité et mortalité,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,71.6
2023,73,Tous sexes,17. Causes externes de morbidité et mortalité,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,81.8
2023,74,Tous sexes,17. Causes externes de morbidité et mortalité,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,69.8
2023,75,Tous sexes,17. Causes externes de morbidité et mortalité,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,52.8
2023,76,Tous sexes,17. Causes externes de morbidité et mortalité,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,75.7
2023,77,Tous sexes,17. Causes externes de morbidité et mortalité,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,56.4
2023,78,Tous sexes,17. Causes externes de morbidité et mortalité,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,51.4
2023,79,Tous sexes,17. Causes externes de morbidité et mortalité,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,79.8
2023,80,Tous sexes,17. Causes externes de morbidité et mortalité,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,85.7
2023,81,Tous sexes,17. Causes externes de morbidité et mortalité,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,59.7
2023,82,Tous sexes,17. Causes externes de morbidité et mortalité,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,62.9
2023,83,Tous sexes,17. Causes externes de morbidité et mortalité,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,65.7
2023,84,Tous sexes,17. Causes externes de morbidité et mortalité,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,73.8
2023,85,Tous sexes,17. Causes externes de morbidité et mortalité,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,73.8
2023,86,Tous sexes,17. Causes externes de morbidité et mortalité,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,82.2
2023,87,Tous sexes,17. Causes externes de morbidité et mortalité,Taux standardisé de mortalité par âge et sexe pour 100 000 habitants,80.0
